"datetime","CH4","Plot"
2025-06-27 10:14:20,3.1652676,"E0"
2025-06-27 10:14:21,3.1653057,"E0"
2025-06-27 10:14:22,3.1662979,"E0"
2025-06-27 10:14:23,3.1670623,"E0"
2025-06-27 10:14:24,3.1672498,"E0"
2025-06-27 10:14:25,3.1671523,"E0"
2025-06-27 10:14:26,3.1677273,"E0"
2025-06-27 10:14:27,3.1684258,"E0"
2025-06-27 10:14:28,3.168801,"E0"
2025-06-27 10:14:29,3.1689519,"E0"
2025-06-27 10:14:30,3.1693726,"E0"
2025-06-27 10:14:31,3.1696543,"E0"
2025-06-27 10:14:32,3.1697976,"E0"
2025-06-27 10:14:33,3.1705728,"E0"
2025-06-27 10:14:34,3.1713186,"E0"
2025-06-27 10:14:35,3.1720039,"E0"
2025-06-27 10:14:36,3.1719275,"E0"
2025-06-27 10:14:37,3.1726489,"E0"
2025-06-27 10:14:38,3.1730256,"E0"
2025-06-27 10:14:39,3.1732107,"E0"
2025-06-27 10:14:40,3.1737617,"E0"
2025-06-27 10:14:41,3.1743008,"E0"
2025-06-27 10:14:42,3.1744915,"E0"
2025-06-27 10:14:43,3.1749316,"E0"
2025-06-27 10:14:44,3.1750557,"E0"
2025-06-27 10:14:45,3.1759202,"E0"
2025-06-27 10:14:46,3.1765205,"E0"
2025-06-27 10:14:47,3.1768994,"E0"
2025-06-27 10:14:48,3.1767725,"E0"
2025-06-27 10:14:49,3.1771423,"E0"
2025-06-27 10:14:50,3.17776,"E0"
2025-06-27 10:14:51,3.1783557,"E0"
2025-06-27 10:14:52,3.1782683,"E0"
2025-06-27 10:14:53,3.1791064,"E0"
2025-06-27 10:14:54,3.1795107,"E0"
2025-06-27 10:14:55,3.1795891,"E0"
2025-06-27 10:14:56,3.1799573,"E0"
2025-06-27 10:14:57,3.1803337,"E0"
2025-06-27 10:14:58,3.180665,"E0"
2025-06-27 10:14:59,3.1808777,"E0"
2025-06-27 10:15:00,3.1819414,"E0"
2025-06-27 10:29:00,3.3524092,"A10"
2025-06-27 10:29:01,3.3573083,"A10"
2025-06-27 10:29:02,3.361603,"A10"
2025-06-27 10:29:03,3.3666848,"A10"
2025-06-27 10:29:04,3.3712952,"A10"
2025-06-27 10:29:05,3.3756812,"A10"
2025-06-27 10:29:06,3.3805779,"A10"
2025-06-27 10:29:07,3.3851023,"A10"
2025-06-27 10:29:08,3.3891958,"A10"
2025-06-27 10:29:09,3.3936433,"A10"
2025-06-27 10:29:10,3.3974097,"A10"
2025-06-27 10:29:11,3.4014531,"A10"
2025-06-27 10:29:12,3.4057244,"A10"
2025-06-27 10:29:13,3.410199,"A10"
2025-06-27 10:29:14,3.4148647,"A10"
2025-06-27 10:29:15,3.4192632,"A10"
2025-06-27 10:29:16,3.4241995,"A10"
2025-06-27 10:29:17,3.4286616,"A10"
2025-06-27 10:29:18,3.4328772,"A10"
2025-06-27 10:29:19,3.4374229,"A10"
2025-06-27 10:29:20,3.4417324,"A10"
2025-06-27 10:29:21,3.4460249,"A10"
2025-06-27 10:29:22,3.4510139,"A10"
2025-06-27 10:29:23,3.4552781,"A10"
2025-06-27 10:29:24,3.4597979,"A10"
2025-06-27 10:29:25,3.4643096,"A10"
2025-06-27 10:29:26,3.4684446,"A10"
2025-06-27 10:29:27,3.4728616,"A10"
2025-06-27 10:29:28,3.4774285,"A10"
2025-06-27 10:29:29,3.482552,"A10"
2025-06-27 10:29:30,3.4870315,"A10"
2025-06-27 10:29:31,3.4915566,"A10"
2025-06-27 10:29:32,3.4953108,"A10"
2025-06-27 10:29:33,3.4993845,"A10"
2025-06-27 10:29:34,3.5037849,"A10"
2025-06-27 10:29:35,3.5088477,"A10"
2025-06-27 10:29:36,3.5128835,"A10"
2025-06-27 10:29:37,3.5173323,"A10"
2025-06-27 10:29:38,3.5221091,"A10"
2025-06-27 10:29:39,3.5260542,"A10"
2025-06-27 10:29:40,3.5305046,"A10"
2025-06-27 10:29:41,3.535032,"A10"
2025-06-27 10:29:42,3.5390339,"A10"
2025-06-27 10:29:43,3.5436848,"A10"
2025-06-27 10:29:44,3.548573,"A10"
2025-06-27 10:29:45,3.5525483,"A10"
2025-06-27 10:29:46,3.5577622,"A10"
2025-06-27 10:29:47,3.5617422,"A10"
2025-06-27 10:29:48,3.5660547,"A10"
2025-06-27 10:29:49,3.570022,"A10"
2025-06-27 10:29:50,3.5747144,"A10"
2025-06-27 10:29:51,3.5787488,"A10"
2025-06-27 10:29:52,3.5825637,"A10"
2025-06-27 10:29:53,3.5878516,"A10"
2025-06-27 10:29:54,3.591958,"A10"
2025-06-27 10:29:55,3.5964695,"A10"
2025-06-27 10:29:56,3.6006836,"A10"
2025-06-27 10:29:57,3.6052876,"A10"
2025-06-27 10:29:58,3.6098367,"A10"
2025-06-27 10:29:59,3.6144021,"A10"
2025-06-27 10:30:00,3.6180432,"A10"
2025-06-27 10:30:01,3.6220359,"A10"
2025-06-27 10:30:02,3.6268396,"A10"
2025-06-27 10:30:03,3.6311174,"A10"
2025-06-27 10:30:04,3.6360642,"A10"
2025-06-27 10:30:05,3.6401343,"A10"
2025-06-27 10:30:06,3.6444109,"A10"
2025-06-27 10:30:07,3.6490613,"A10"
2025-06-27 10:30:08,3.6535254,"A10"
2025-06-27 10:30:09,3.6584031,"A10"
2025-06-27 10:30:10,3.6632163,"A10"
2025-06-27 10:30:11,3.6671128,"A10"
2025-06-27 10:30:12,3.6720017,"A10"
2025-06-27 10:30:13,3.6759624,"A10"
2025-06-27 10:30:14,3.6808201,"A10"
2025-06-27 10:30:15,3.6852842,"A10"
2025-06-27 10:30:16,3.6894038,"A10"
2025-06-27 10:30:17,3.6937424,"A10"
2025-06-27 10:30:18,3.6979041,"A10"
2025-06-27 10:30:19,3.7019358,"A10"
2025-06-27 10:30:20,3.7066804,"A10"
2025-06-27 10:30:21,3.71098,"A10"
2025-06-27 10:30:22,3.7147432,"A10"
2025-06-27 10:30:23,3.719417,"A10"
2025-06-27 10:30:24,3.7246748,"A10"
2025-06-27 10:30:25,3.7289275,"A10"
2025-06-27 10:30:26,3.7332261,"A10"
2025-06-27 10:30:27,3.7374829,"A10"
2025-06-27 10:30:28,3.7416851,"A10"
2025-06-27 10:30:29,3.7459011,"A10"
2025-06-27 10:30:30,3.7500735,"A10"
2025-06-27 10:30:31,3.7544878,"A10"
2025-06-27 10:30:32,3.7597307,"A10"
2025-06-27 10:30:33,3.7638521,"A10"
2025-06-27 10:30:34,3.768291,"A10"
2025-06-27 10:30:35,3.7720825,"A10"
2025-06-27 10:30:36,3.7767795,"A10"
2025-06-27 10:30:37,3.7816277,"A10"
2025-06-27 10:30:38,3.7855249,"A10"
2025-06-27 10:30:39,3.7901392,"A10"
2025-06-27 10:30:40,3.7943723,"A10"
2025-06-27 10:30:41,3.7985901,"A10"
2025-06-27 10:30:42,3.8027705,"A10"
2025-06-27 10:30:43,3.8071243,"A10"
2025-06-27 10:30:44,3.8117119,"A10"
2025-06-27 10:30:45,3.8165635,"A10"
2025-06-27 10:30:46,3.8207678,"A10"
2025-06-27 10:30:47,3.8251731,"A10"
2025-06-27 10:30:48,3.8297253,"A10"
2025-06-27 10:30:49,3.833916,"A10"
2025-06-27 10:30:50,3.8383384,"A10"
2025-06-27 10:30:51,3.8423582,"A10"
2025-06-27 10:30:52,3.8473811,"A10"
2025-06-27 10:30:53,3.8515269,"A10"
2025-06-27 10:30:54,3.8554944,"A10"
2025-06-27 10:30:55,3.8602158,"A10"
2025-06-27 10:30:56,3.8647471,"A10"
2025-06-27 10:30:57,3.8696238,"A10"
2025-06-27 10:30:58,3.8735933,"A10"
2025-06-27 10:30:59,3.8776453,"A10"
2025-06-27 10:31:00,3.8818496,"A10"
2025-06-27 10:34:00,3.4458406,"B50"
2025-06-27 10:34:01,3.458106,"B50"
2025-06-27 10:34:02,3.4698455,"B50"
2025-06-27 10:34:03,3.4825549,"B50"
2025-06-27 10:34:04,3.4945684,"B50"
2025-06-27 10:34:05,3.5071584,"B50"
2025-06-27 10:34:06,3.5205195,"B50"
2025-06-27 10:34:07,3.5331536,"B50"
2025-06-27 10:34:08,3.5452505,"B50"
2025-06-27 10:34:09,3.5581968,"B50"
2025-06-27 10:34:10,3.5700896,"B50"
2025-06-27 10:34:11,3.5813352,"B50"
2025-06-27 10:34:12,3.593949,"B50"
2025-06-27 10:34:13,3.6058923,"B50"
2025-06-27 10:34:14,3.6179888,"B50"
2025-06-27 10:34:15,3.63174,"B50"
2025-06-27 10:34:16,3.6431284,"B50"
2025-06-27 10:34:17,3.6549248,"B50"
2025-06-27 10:34:18,3.6684036,"B50"
2025-06-27 10:34:19,3.6807263,"B50"
2025-06-27 10:34:20,3.6941211,"B50"
2025-06-27 10:34:21,3.7055205,"B50"
2025-06-27 10:34:22,3.7176787,"B50"
2025-06-27 10:34:23,3.7288887,"B50"
2025-06-27 10:34:24,3.7415486,"B50"
2025-06-27 10:34:25,3.754606,"B50"
2025-06-27 10:34:26,3.7662822,"B50"
2025-06-27 10:34:27,3.7777361,"B50"
2025-06-27 10:34:28,3.7900242,"B50"
2025-06-27 10:34:29,3.8029326,"B50"
2025-06-27 10:34:30,3.8147581,"B50"
2025-06-27 10:34:31,3.8263723,"B50"
2025-06-27 10:34:32,3.8385095,"B50"
2025-06-27 10:34:33,3.8514226,"B50"
2025-06-27 10:34:34,3.8632383,"B50"
2025-06-27 10:34:35,3.8752383,"B50"
2025-06-27 10:34:36,3.8871052,"B50"
2025-06-27 10:34:37,3.8989724,"B50"
2025-06-27 10:34:38,3.9113401,"B50"
2025-06-27 10:34:39,3.9240215,"B50"
2025-06-27 10:34:40,3.9369089,"B50"
2025-06-27 10:34:41,3.9487078,"B50"
2025-06-27 10:34:42,3.9597424,"B50"
2025-06-27 10:34:43,3.9720178,"B50"
2025-06-27 10:34:44,3.9840715,"B50"
2025-06-27 10:34:45,3.9951548,"B50"
2025-06-27 10:34:46,4.0069817,"B50"
2025-06-27 10:34:47,4.0190479,"B50"
2025-06-27 10:34:48,4.0323953,"B50"
2025-06-27 10:34:49,4.0440955,"B50"
2025-06-27 10:34:50,4.057437,"B50"
2025-06-27 10:34:51,4.069207,"B50"
2025-06-27 10:34:52,4.0812834,"B50"
2025-06-27 10:34:53,4.0936128,"B50"
2025-06-27 10:34:54,4.1049346,"B50"
2025-06-27 10:34:55,4.1171797,"B50"
2025-06-27 10:34:56,4.130562,"B50"
2025-06-27 10:34:57,4.142645,"B50"
2025-06-27 10:34:58,4.1543203,"B50"
2025-06-27 10:34:59,4.166144,"B50"
2025-06-27 10:35:00,4.1781636,"B50"
2025-06-27 10:35:01,4.1896533,"B50"
2025-06-27 10:35:02,4.2013696,"B50"
2025-06-27 10:35:03,4.2131616,"B50"
2025-06-27 10:35:04,4.2260073,"B50"
2025-06-27 10:35:05,4.2389209,"B50"
2025-06-27 10:35:06,4.249125,"B50"
2025-06-27 10:35:07,4.2618911,"B50"
2025-06-27 10:35:08,4.2754546,"B50"
2025-06-27 10:35:09,4.2870327,"B50"
2025-06-27 10:35:10,4.2981724,"B50"
2025-06-27 10:35:11,4.3102275,"B50"
2025-06-27 10:35:12,4.3227764,"B50"
2025-06-27 10:35:13,4.335856,"B50"
2025-06-27 10:35:14,4.3487871,"B50"
2025-06-27 10:35:15,4.3606929,"B50"
2025-06-27 10:35:16,4.3728022,"B50"
2025-06-27 10:35:17,4.3834541,"B50"
2025-06-27 10:35:18,4.3951362,"B50"
2025-06-27 10:35:19,4.4081104,"B50"
2025-06-27 10:35:20,4.4195415,"B50"
2025-06-27 10:35:21,4.4324194,"B50"
2025-06-27 10:35:22,4.4443979,"B50"
2025-06-27 10:35:23,4.4549888,"B50"
2025-06-27 10:35:24,4.4667026,"B50"
2025-06-27 10:35:25,4.4789536,"B50"
2025-06-27 10:35:26,4.4913501,"B50"
2025-06-27 10:35:27,4.5052554,"B50"
2025-06-27 10:35:28,4.5166357,"B50"
2025-06-27 10:35:29,4.5286704,"B50"
2025-06-27 10:35:30,4.5405825,"B50"
2025-06-27 10:35:31,4.5531763,"B50"
2025-06-27 10:35:32,4.5651538,"B50"
2025-06-27 10:35:33,4.577418,"B50"
2025-06-27 10:35:34,4.5892485,"B50"
2025-06-27 10:35:35,4.6006167,"B50"
2025-06-27 10:35:36,4.6128496,"B50"
2025-06-27 10:35:37,4.6248389,"B50"
2025-06-27 10:35:38,4.6362217,"B50"
2025-06-27 10:35:39,4.6485601,"B50"
2025-06-27 10:35:40,4.6618584,"B50"
2025-06-27 10:35:41,4.6753325,"B50"
2025-06-27 10:35:42,4.6869102,"B50"
2025-06-27 10:35:43,4.6981255,"B50"
2025-06-27 10:35:44,4.7076211,"B50"
2025-06-27 10:35:45,4.7197163,"B50"
2025-06-27 10:35:46,4.7322593,"B50"
2025-06-27 10:35:47,4.7453765,"B50"
2025-06-27 10:35:48,4.7566304,"B50"
2025-06-27 10:35:49,4.7685957,"B50"
2025-06-27 10:35:50,4.7798086,"B50"
2025-06-27 10:35:51,4.7917466,"B50"
2025-06-27 10:35:52,4.8033159,"B50"
2025-06-27 10:35:53,4.8153838,"B50"
2025-06-27 10:35:54,4.8276284,"B50"
2025-06-27 10:35:55,4.8394727,"B50"
2025-06-27 10:35:56,4.8520605,"B50"
2025-06-27 10:35:57,4.8637046,"B50"
2025-06-27 10:35:58,4.8753081,"B50"
2025-06-27 10:35:59,4.8883936,"B50"
2025-06-27 10:36:00,4.8995508,"B50"
2025-06-27 10:39:00,2.8414976,"C0"
2025-06-27 10:39:01,2.842644,"C0"
2025-06-27 10:39:02,2.843144,"C0"
2025-06-27 10:39:03,2.8452476,"C0"
2025-06-27 10:39:04,2.8462444,"C0"
2025-06-27 10:39:05,2.8476274,"C0"
2025-06-27 10:39:06,2.8489104,"C0"
2025-06-27 10:39:07,2.8502949,"C0"
2025-06-27 10:39:08,2.8513496,"C0"
2025-06-27 10:39:09,2.8527322,"C0"
2025-06-27 10:39:10,2.8537505,"C0"
2025-06-27 10:39:11,2.8548687,"C0"
2025-06-27 10:39:12,2.8565178,"C0"
2025-06-27 10:39:13,2.857666,"C0"
2025-06-27 10:39:14,2.8591804,"C0"
2025-06-27 10:39:15,2.860354,"C0"
2025-06-27 10:39:16,2.861356,"C0"
2025-06-27 10:39:17,2.8628347,"C0"
2025-06-27 10:39:18,2.8639917,"C0"
2025-06-27 10:39:19,2.8649927,"C0"
2025-06-27 10:39:20,2.8663489,"C0"
2025-06-27 10:39:21,2.8679595,"C0"
2025-06-27 10:39:22,2.8693257,"C0"
2025-06-27 10:39:23,2.8704312,"C0"
2025-06-27 10:39:24,2.8716221,"C0"
2025-06-27 10:39:25,2.8729414,"C0"
2025-06-27 10:39:26,2.8742952,"C0"
2025-06-27 10:39:27,2.8754529,"C0"
2025-06-27 10:39:28,2.8764858,"C0"
2025-06-27 10:39:29,2.8776292,"C0"
2025-06-27 10:39:30,2.879041,"C0"
2025-06-27 10:39:31,2.8801177,"C0"
2025-06-27 10:39:32,2.8813738,"C0"
2025-06-27 10:39:33,2.8825491,"C0"
2025-06-27 10:39:34,2.8842834,"C0"
2025-06-27 10:39:35,2.8846531,"C0"
2025-06-27 10:39:36,2.8864277,"C0"
2025-06-27 10:39:37,2.8879976,"C0"
2025-06-27 10:39:38,2.8893811,"C0"
2025-06-27 10:39:39,2.8904927,"C0"
2025-06-27 10:39:40,2.8916077,"C0"
2025-06-27 10:39:41,2.8930903,"C0"
2025-06-27 10:39:42,2.8940078,"C0"
2025-06-27 10:39:43,2.8946326,"C0"
2025-06-27 10:39:44,2.8964365,"C0"
2025-06-27 10:39:45,2.8973696,"C0"
2025-06-27 10:39:46,2.8985322,"C0"
2025-06-27 10:39:47,2.9000723,"C0"
2025-06-27 10:39:48,2.9008274,"C0"
2025-06-27 10:39:49,2.9023594,"C0"
2025-06-27 10:39:50,2.9036956,"C0"
2025-06-27 10:39:51,2.9048755,"C0"
2025-06-27 10:39:52,2.9063872,"C0"
2025-06-27 10:39:53,2.9076653,"C0"
2025-06-27 10:39:54,2.9091653,"C0"
2025-06-27 10:39:55,2.9098193,"C0"
2025-06-27 10:39:56,2.9120261,"C0"
2025-06-27 10:39:57,2.9123257,"C0"
2025-06-27 10:39:58,2.9130422,"C0"
2025-06-27 10:39:59,2.9146416,"C0"
2025-06-27 10:40:00,2.9164275,"C0"
2025-06-27 10:40:01,2.9171433,"C0"
2025-06-27 10:40:02,2.9186426,"C0"
2025-06-27 10:40:03,2.9195374,"C0"
2025-06-27 10:40:04,2.9205691,"C0"
2025-06-27 10:40:05,2.9217207,"C0"
2025-06-27 10:40:06,2.9228777,"C0"
2025-06-27 10:40:07,2.9243552,"C0"
2025-06-27 10:40:08,2.925877,"C0"
2025-06-27 10:40:09,2.9266013,"C0"
2025-06-27 10:40:10,2.9277119,"C0"
2025-06-27 10:40:11,2.9294504,"C0"
2025-06-27 10:40:12,2.9306887,"C0"
2025-06-27 10:40:13,2.9314497,"C0"
2025-06-27 10:40:14,2.9326992,"C0"
2025-06-27 10:40:15,2.9339177,"C0"
2025-06-27 10:40:16,2.9354597,"C0"
2025-06-27 10:40:17,2.9369187,"C0"
2025-06-27 10:40:18,2.937792,"C0"
2025-06-27 10:40:19,2.9394387,"C0"
2025-06-27 10:40:20,2.9406731,"C0"
2025-06-27 10:40:21,2.9414326,"C0"
2025-06-27 10:40:22,2.9428059,"C0"
2025-06-27 10:40:23,2.9439419,"C0"
2025-06-27 10:40:24,2.9455432,"C0"
2025-06-27 10:40:25,2.9467981,"C0"
2025-06-27 10:40:26,2.9474875,"C0"
2025-06-27 10:40:27,2.9482627,"C0"
2025-06-27 10:40:28,2.9503787,"C0"
2025-06-27 10:40:29,2.9509614,"C0"
2025-06-27 10:40:30,2.9523911,"C0"
2025-06-27 10:40:31,2.9537065,"C0"
2025-06-27 10:40:32,2.9545859,"C0"
2025-06-27 10:40:33,2.9561289,"C0"
2025-06-27 10:40:34,2.9574075,"C0"
2025-06-27 10:40:35,2.9580596,"C0"
2025-06-27 10:40:36,2.9595312,"C0"
2025-06-27 10:40:37,2.961718,"C0"
2025-06-27 10:40:38,2.9624277,"C0"
2025-06-27 10:40:39,2.9636848,"C0"
2025-06-27 10:40:40,2.9649468,"C0"
2025-06-27 10:40:41,2.9657998,"C0"
2025-06-27 10:40:42,2.9669102,"C0"
2025-06-27 10:40:43,2.9683088,"C0"
2025-06-27 10:40:44,2.9694387,"C0"
2025-06-27 10:40:45,2.9704075,"C0"
2025-06-27 10:40:46,2.9719819,"C0"
2025-06-27 10:40:47,2.9733506,"C0"
2025-06-27 10:40:48,2.9737256,"C0"
2025-06-27 10:40:49,2.9751855,"C0"
2025-06-27 10:40:50,2.9766055,"C0"
2025-06-27 10:40:51,2.9775913,"C0"
2025-06-27 10:40:52,2.9791694,"C0"
2025-06-27 10:40:53,2.9805083,"C0"
2025-06-27 10:40:54,2.9815981,"C0"
2025-06-27 10:40:55,2.9823621,"C0"
2025-06-27 10:40:56,2.9835525,"C0"
2025-06-27 10:40:57,2.9851045,"C0"
2025-06-27 10:40:58,2.9857661,"C0"
2025-06-27 10:40:59,2.9873799,"C0"
2025-06-27 10:41:00,2.9887607,"C0"
2025-06-27 10:44:00,2.9083508,"D10"
2025-06-27 10:44:01,2.9108064,"D10"
2025-06-27 10:44:02,2.9137512,"D10"
2025-06-27 10:44:03,2.9161987,"D10"
2025-06-27 10:44:04,2.9188247,"D10"
2025-06-27 10:44:05,2.921375,"D10"
2025-06-27 10:44:06,2.9244297,"D10"
2025-06-27 10:44:07,2.9268635,"D10"
2025-06-27 10:44:08,2.9303401,"D10"
2025-06-27 10:44:09,2.9330071,"D10"
2025-06-27 10:44:10,2.9346179,"D10"
2025-06-27 10:44:11,2.936885,"D10"
2025-06-27 10:44:12,2.939563,"D10"
2025-06-27 10:44:13,2.9419507,"D10"
2025-06-27 10:44:14,2.9446636,"D10"
2025-06-27 10:44:15,2.9472319,"D10"
2025-06-27 10:44:16,2.9500461,"D10"
2025-06-27 10:44:17,2.9525417,"D10"
2025-06-27 10:44:18,2.954896,"D10"
2025-06-27 10:44:19,2.9576494,"D10"
2025-06-27 10:44:20,2.9604934,"D10"
2025-06-27 10:44:21,2.9630532,"D10"
2025-06-27 10:44:22,2.9657502,"D10"
2025-06-27 10:44:23,2.9683574,"D10"
2025-06-27 10:44:24,2.9708503,"D10"
2025-06-27 10:44:25,2.9732893,"D10"
2025-06-27 10:44:26,2.9758201,"D10"
2025-06-27 10:44:27,2.9783069,"D10"
2025-06-27 10:44:28,2.9808308,"D10"
2025-06-27 10:44:29,2.9836333,"D10"
2025-06-27 10:44:30,2.9863345,"D10"
2025-06-27 10:44:31,2.98872,"D10"
2025-06-27 10:44:32,2.9914893,"D10"
2025-06-27 10:44:33,2.9939446,"D10"
2025-06-27 10:44:34,2.9961013,"D10"
2025-06-27 10:44:35,2.9990413,"D10"
2025-06-27 10:44:36,3.0015793,"D10"
2025-06-27 10:44:37,3.0040076,"D10"
2025-06-27 10:44:38,3.0066509,"D10"
2025-06-27 10:44:39,3.0096582,"D10"
2025-06-27 10:44:40,3.0121936,"D10"
2025-06-27 10:44:41,3.0140618,"D10"
2025-06-27 10:44:42,3.0170596,"D10"
2025-06-27 10:44:43,3.019512,"D10"
2025-06-27 10:44:44,3.0226943,"D10"
2025-06-27 10:44:45,3.0245327,"D10"
2025-06-27 10:44:46,3.0269329,"D10"
2025-06-27 10:44:47,3.0298931,"D10"
2025-06-27 10:44:48,3.0324304,"D10"
2025-06-27 10:44:49,3.0355378,"D10"
2025-06-27 10:44:50,3.0377205,"D10"
2025-06-27 10:44:51,3.039354,"D10"
2025-06-27 10:44:52,3.042709,"D10"
2025-06-27 10:44:53,3.0458984,"D10"
2025-06-27 10:44:54,3.0482502,"D10"
2025-06-27 10:44:55,3.0508809,"D10"
2025-06-27 10:44:56,3.053158,"D10"
2025-06-27 10:44:57,3.05595,"D10"
2025-06-27 10:44:58,3.0583674,"D10"
2025-06-27 10:44:59,3.0607324,"D10"
2025-06-27 10:45:00,3.0639341,"D10"
2025-06-27 10:45:01,3.0653645,"D10"
2025-06-27 10:45:02,3.0691316,"D10"
2025-06-27 10:45:03,3.0712646,"D10"
2025-06-27 10:45:04,3.073668,"D10"
2025-06-27 10:45:05,3.0761155,"D10"
2025-06-27 10:45:06,3.079343,"D10"
2025-06-27 10:45:07,3.0817583,"D10"
2025-06-27 10:45:08,3.0842769,"D10"
2025-06-27 10:45:09,3.0869788,"D10"
2025-06-27 10:45:10,3.0891531,"D10"
2025-06-27 10:45:11,3.0918579,"D10"
2025-06-27 10:45:12,3.0943494,"D10"
2025-06-27 10:45:13,3.0964312,"D10"
2025-06-27 10:45:14,3.0990266,"D10"
2025-06-27 10:45:15,3.1017944,"D10"
2025-06-27 10:45:16,3.1046228,"D10"
2025-06-27 10:45:17,3.1068962,"D10"
2025-06-27 10:45:18,3.1087456,"D10"
2025-06-27 10:45:19,3.1118813,"D10"
2025-06-27 10:45:20,3.1135962,"D10"
2025-06-27 10:45:21,3.1163311,"D10"
2025-06-27 10:45:22,3.1191909,"D10"
2025-06-27 10:45:23,3.1219397,"D10"
2025-06-27 10:45:24,3.1243982,"D10"
2025-06-27 10:45:25,3.1266323,"D10"
2025-06-27 10:45:26,3.1292808,"D10"
2025-06-27 10:45:27,3.1320112,"D10"
2025-06-27 10:45:28,3.1351975,"D10"
2025-06-27 10:45:29,3.1373352,"D10"
2025-06-27 10:45:30,3.139968,"D10"
2025-06-27 10:45:31,3.1428401,"D10"
2025-06-27 10:45:32,3.145272,"D10"
2025-06-27 10:45:33,3.1473196,"D10"
2025-06-27 10:45:34,3.1498076,"D10"
2025-06-27 10:45:35,3.152447,"D10"
2025-06-27 10:45:36,3.1550242,"D10"
2025-06-27 10:45:37,3.1581223,"D10"
2025-06-27 10:45:38,3.1603469,"D10"
2025-06-27 10:45:39,3.1628643,"D10"
2025-06-27 10:45:40,3.1652375,"D10"
2025-06-27 10:45:41,3.1678821,"D10"
2025-06-27 10:45:42,3.1701296,"D10"
2025-06-27 10:45:43,3.1730847,"D10"
2025-06-27 10:45:44,3.1756948,"D10"
2025-06-27 10:45:45,3.1780232,"D10"
2025-06-27 10:45:46,3.1802644,"D10"
2025-06-27 10:45:47,3.1830049,"D10"
2025-06-27 10:45:48,3.1853557,"D10"
2025-06-27 10:45:49,3.1880112,"D10"
2025-06-27 10:45:50,3.1903069,"D10"
2025-06-27 10:45:51,3.1936577,"D10"
2025-06-27 10:45:52,3.1959497,"D10"
2025-06-27 10:45:53,3.1983608,"D10"
2025-06-27 10:45:54,3.2008208,"D10"
2025-06-27 10:45:55,3.2031316,"D10"
2025-06-27 10:45:56,3.205418,"D10"
2025-06-27 10:45:57,3.2083252,"D10"
2025-06-27 10:45:58,3.2108308,"D10"
2025-06-27 10:45:59,3.2136101,"D10"
2025-06-27 10:46:00,3.2152366,"D10"
2025-06-27 10:49:00,2.8354534,"E50"
2025-06-27 10:49:01,2.8375557,"E50"
2025-06-27 10:49:02,2.840135,"E50"
2025-06-27 10:49:03,2.8422314,"E50"
2025-06-27 10:49:04,2.8445183,"E50"
2025-06-27 10:49:05,2.8471392,"E50"
2025-06-27 10:49:06,2.8490112,"E50"
2025-06-27 10:49:07,2.8515603,"E50"
2025-06-27 10:49:08,2.8540911,"E50"
2025-06-27 10:49:09,2.8563499,"E50"
2025-06-27 10:49:10,2.8589072,"E50"
2025-06-27 10:49:11,2.8607385,"E50"
2025-06-27 10:49:12,2.8633369,"E50"
2025-06-27 10:49:13,2.8655498,"E50"
2025-06-27 10:49:14,2.8679021,"E50"
2025-06-27 10:49:15,2.8699883,"E50"
2025-06-27 10:49:16,2.8721223,"E50"
2025-06-27 10:49:17,2.8743508,"E50"
2025-06-27 10:49:18,2.876718,"E50"
2025-06-27 10:49:19,2.8791367,"E50"
2025-06-27 10:49:20,2.8815959,"E50"
2025-06-27 10:49:21,2.8837756,"E50"
2025-06-27 10:49:22,2.886136,"E50"
2025-06-27 10:49:23,2.8885935,"E50"
2025-06-27 10:49:24,2.8905806,"E50"
2025-06-27 10:49:25,2.8930269,"E50"
2025-06-27 10:49:26,2.8956948,"E50"
2025-06-27 10:49:27,2.8975344,"E50"
2025-06-27 10:49:28,2.9004907,"E50"
2025-06-27 10:49:29,2.9027444,"E50"
2025-06-27 10:49:30,2.9043779,"E50"
2025-06-27 10:49:31,2.9062832,"E50"
2025-06-27 10:49:32,2.9091301,"E50"
2025-06-27 10:49:33,2.9111042,"E50"
2025-06-27 10:49:34,2.9135703,"E50"
2025-06-27 10:49:35,2.915925,"E50"
2025-06-27 10:49:36,2.9181787,"E50"
2025-06-27 10:49:37,2.9202224,"E50"
2025-06-27 10:49:38,2.9227771,"E50"
2025-06-27 10:49:39,2.9250945,"E50"
2025-06-27 10:49:40,2.9276182,"E50"
2025-06-27 10:49:41,2.929522,"E50"
2025-06-27 10:49:42,2.9318552,"E50"
2025-06-27 10:49:43,2.9338706,"E50"
2025-06-27 10:49:44,2.9360632,"E50"
2025-06-27 10:49:45,2.9387734,"E50"
2025-06-27 10:49:46,2.9407727,"E50"
2025-06-27 10:49:47,2.9432012,"E50"
2025-06-27 10:49:48,2.9452629,"E50"
2025-06-27 10:49:49,2.9470886,"E50"
2025-06-27 10:49:50,2.9498171,"E50"
2025-06-27 10:49:51,2.9519207,"E50"
2025-06-27 10:49:52,2.9543137,"E50"
2025-06-27 10:49:53,2.9566067,"E50"
2025-06-27 10:49:54,2.9590161,"E50"
2025-06-27 10:49:55,2.9610603,"E50"
2025-06-27 10:49:56,2.9635105,"E50"
2025-06-27 10:49:57,2.9653203,"E50"
2025-06-27 10:49:58,2.9669531,"E50"
2025-06-27 10:49:59,2.969835,"E50"
